symbol,expiry_date,snapshot_date,futures_price,prev_price,price_chg_pct,open_interest,oi_change,oi_chg_pct,volume_contracts,buildup_type,buildup_strength,company_name,sector,market_cap_tier,is_nifty50,is_banknifty,is_nifty_next50,has_earnings_this_week,earnings_date,days_to_earnings
AUROPHARMA,2026-05-26,2026-05-22,1463.3,1547.8,-5.46,3912150,-3515600,-47.33,10561,Long Unwinding,Strong,Aurobindo Pharma,Pharmaceuticals,mid,False,False,False,False,,
AXISBANK,2026-05-26,2026-05-22,1285.9,1252.8,2.64,16165625,-19433750,-54.59,38309,Short Covering,Strong,Axis Bank,Banking,large,True,True,False,False,,
BAJAJ-AUTO,2026-05-26,2026-05-22,10506.5,10621.5,-1.08,1220250,-641100,-34.44,11721,Long Unwinding,Moderate,Bajaj Auto,Automobile,large,True,False,False,False,,
BAJAJFINSV,2026-05-26,2026-05-22,1768.5,1753.3,0.87,3505750,-2239750,-38.98,11681,Short Covering,Moderate,Bajaj Finserv,Financial Services,large,True,False,False,False,,
BAJFINANCE,2026-05-26,2026-05-22,918.1,906.5,1.28,14322000,-21142500,-59.62,32090,Short Covering,Moderate,Bajaj Finance,Financial Services,large,True,False,False,False,,
BANDHANBNK,2026-05-26,2026-05-22,195.39,191.0,2.3,35697600,-21114000,-37.16,7380,Short Covering,Strong,Bandhan Bank,Banking,mid,False,True,False,False,,
BANKBARODA,2026-05-26,2026-05-22,266.3,263.15,1.2,49362300,-24353550,-33.04,11058,Short Covering,Moderate,Bank of Baroda,Banking,mid,False,False,True,False,,
BEL,2026-05-26,2026-05-22,416.7,420.2,-0.83,51054900,-16579875,-24.51,14031,Long Unwinding,Moderate,Bharat Electronics,Capital Goods,large,True,False,False,False,,
BHARTIARTL,2026-05-26,2026-05-22,1874.9,1887.3,-0.66,15347725,-13562675,-46.91,32205,Neutral,Weak,Bharti Airtel,Telecom,large,True,False,False,False,,
BHEL,2026-05-26,2026-05-22,408.95,408.15,0.2,40503750,-20784750,-33.91,9967,Neutral,Weak,BHEL,Infrastructure,mid,False,False,True,False,,
BIOCON,2026-05-26,2026-05-22,430.9,432.3,-0.32,14985000,-12757500,-45.99,6784,Neutral,Weak,Biocon,Pharmaceuticals,mid,False,False,False,False,,
BOSCHLTD,2026-05-26,2026-05-22,36195.0,35240.0,2.71,111525,-123600,-52.57,7392,Short Covering,Strong,Bosch,Automobile,mid,False,False,True,False,,
BPCL,2026-05-26,2026-05-22,296.25,296.25,0.0,22214800,-13414200,-37.65,8718,Neutral,Weak,BPCL,Oil & Gas,large,False,False,False,False,,
BRITANNIA,2026-05-26,2026-05-22,5347.5,5326.5,0.39,1241125,-717625,-36.64,7567,Neutral,Weak,Britannia Industries,Consumer Goods,large,False,False,False,False,,
CAMS,2026-05-26,2026-05-22,760.45,770.35,-1.29,3362250,-2230500,-39.88,5892,Long Unwinding,Moderate,CAMS,Financial Services,mid,False,False,False,False,,
CANBK,2026-05-26,2026-05-22,128.47,128.28,0.15,96835500,-55289250,-36.34,10265,Neutral,Weak,Canara Bank,Banking,mid,False,False,True,False,,
CHOLAFIN,2026-05-26,2026-05-22,1539.6,1504.0,2.37,5832500,-4808750,-45.19,9185,Short Covering,Strong,Cholamandalam Finance,Financial Services,mid,False,False,True,False,,
CIPLA,2026-05-26,2026-05-22,1401.7,1404.5,-0.2,4351125,-3839625,-46.88,13276,Neutral,Weak,Cipla,Pharmaceuticals,large,True,False,False,False,,
COALINDIA,2026-05-26,2026-05-22,458.4,461.25,-0.62,20507850,-21690450,-51.4,20438,Neutral,Weak,Coal India,Metals & Mining,large,True,False,False,False,,
COFORGE,2026-05-26,2026-05-22,1390.5,1375.1,1.12,7399125,-3540375,-32.36,17901,Short Covering,Moderate,Coforge,Information Technology,mid,False,False,False,False,,
COLPAL,2026-05-26,2026-05-22,2158.9,2158.6,0.01,1696275,-1499400,-46.92,10685,Neutral,Weak,Colgate Palmolive,Consumer Goods,mid,False,False,True,False,,
CONCOR,2026-05-26,2026-05-22,507.25,507.8,-0.11,13258750,-5076250,-27.69,4604,Neutral,Weak,Container Corporation,Infrastructure,mid,False,False,False,True,2026-05-25,0.0
CROMPTON,2026-05-26,2026-05-22,295.3,292.2,1.06,18489600,-19580400,-51.43,13137,Short Covering,Moderate,Crompton Greaves Consumer,Consumer Goods,mid,False,False,False,False,,
CUMMINSIND,2026-05-26,2026-05-22,5367.5,5384.0,-0.31,1577400,-642800,-28.95,4761,Neutral,Weak,Cummins India,Infrastructure,mid,False,False,False,True,2026-05-27,2.0
DABUR,2026-05-26,2026-05-22,452.1,447.8,0.96,8420000,-7683750,-47.71,6975,Short Covering,Moderate,Dabur India,Consumer Goods,mid,False,False,True,False,,
DALBHARAT,2026-05-26,2026-05-22,1797.3,1752.5,2.56,2113800,-740350,-25.94,5616,Short Covering,Strong,Dalmia Bharat,Cement,mid,False,False,False,False,,
DELHIVERY,2026-05-26,2026-05-22,447.65,453.8,-1.36,11881450,-9464075,-44.34,5382,Long Unwinding,Moderate,Delhivery,Infrastructure,mid,False,False,False,False,,
DIVISLAB,2026-05-26,2026-05-22,6881.0,6857.0,0.35,894900,-636600,-41.57,9893,Neutral,Weak,Divis Laboratories,Pharmaceuticals,large,False,False,False,False,,
DLF,2026-05-26,2026-05-22,588.3,587.75,0.09,15190725,-9768000,-39.14,13462,Neutral,Weak,DLF,Real Estate,large,False,False,False,False,,
DRREDDY,2026-05-26,2026-05-22,1312.4,1322.9,-0.79,8390625,-4593750,-35.38,10719,Long Unwinding,Moderate,Dr Reddys Laboratories,Pharmaceuticals,large,True,False,False,False,,
EICHERMOT,2026-05-26,2026-05-22,6999.0,6902.5,1.4,1031800,-735300,-41.61,10651,Short Covering,Moderate,Eicher Motors,Automobile,large,True,False,False,False,,
ETERNAL,2026-05-26,2026-05-22,242.64,242.45,0.08,78938600,-36498675,-31.62,17721,Neutral,Weak,Eternal,Consumer Services,large,True,False,False,False,,
EXIDEIND,2026-05-26,2026-05-22,341.25,341.55,-0.09,8010000,-2914200,-26.68,3099,Neutral,Weak,Exide Industries,Automobile,mid,False,False,False,False,,
FEDERALBNK,2026-05-26,2026-05-22,286.45,284.25,0.77,29745000,-25595000,-46.25,13392,Short Covering,Moderate,Federal Bank,Banking,mid,False,True,False,False,,
FORTIS,2026-05-26,2026-05-22,962.15,970.1,-0.82,2249050,-2636550,-53.97,4683,Long Unwinding,Moderate,Fortis Healthcare,Healthcare,mid,False,False,False,False,,
GAIL,2026-05-26,2026-05-22,160.06,155.67,2.82,28120050,-18950400,-40.26,11673,Short Covering,Strong,GAIL,Oil & Gas,large,False,False,True,False,,
GODREJCP,2026-05-26,2026-05-22,1027.7,1016.7,1.08,5003500,-3468000,-40.94,8415,Short Covering,Moderate,Godrej Consumer Products,Consumer Goods,mid,False,False,True,False,,
GODREJPROP,2026-05-26,2026-05-22,1737.4,1736.0,0.08,2522575,-2507175,-49.85,10939,Neutral,Weak,Godrej Properties,Real Estate,mid,False,False,False,False,,
GRASIM,2026-05-26,2026-05-22,3162.9,3159.3,0.11,3639750,-2633750,-41.98,12425,Neutral,Weak,Grasim Industries,Diversified,large,True,False,False,False,,
HAL,2026-05-26,2026-05-22,4382.6,4375.7,0.16,2664300,-1134900,-29.87,12236,Neutral,Weak,Hindustan Aeronautics,Defence,large,False,False,False,False,,
HAVELLS,2026-05-26,2026-05-22,1203.3,1207.4,-0.34,5628000,-2624000,-31.8,6363,Neutral,Weak,Havells India,Consumer Goods,large,False,False,True,False,,
HCLTECH,2026-05-26,2026-05-22,1165.5,1170.0,-0.38,16398900,-11701550,-41.64,39024,Neutral,Weak,HCL Technologies,Information Technology,large,True,False,False,False,,
HDFCAMC,2026-05-26,2026-05-22,2744.5,2726.4,0.66,2405400,-2363700,-49.56,9438,Neutral,Weak,HDFC AMC,Financial Services,large,False,False,True,False,,
HDFCBANK,2026-05-26,2026-05-22,768.6,760.1,1.12,67261150,-53157500,-44.14,115617,Short Covering,Moderate,HDFC Bank,Banking,large,True,True,False,False,,
HDFCLIFE,2026-05-26,2026-05-22,616.4,613.95,0.4,16038000,-10907600,-40.48,12743,Neutral,Weak,HDFC Life,Financial Services,large,True,False,False,False,,
HEROMOTOCO,2026-05-26,2026-05-22,4978.5,4972.5,0.12,1746450,-1078800,-38.18,9606,Neutral,Weak,Hero MotoCorp,Automobile,large,False,False,False,False,,
HINDALCO,2026-05-26,2026-05-22,1112.0,1101.3,0.97,11974900,-6119400,-33.82,14023,Short Covering,Moderate,Hindalco Industries,Metals & Mining,large,True,False,False,False,,
HINDUNILVR,2026-05-26,2026-05-22,2211.8,2184.5,1.25,4821300,-5123100,-51.52,19680,Short Covering,Moderate,Hindustan Unilever,Consumer Goods,large,True,False,False,False,,
ICICIBANK,2026-05-26,2026-05-22,1267.9,1246.0,1.76,46746700,-32344200,-40.89,59008,Short Covering,Moderate,ICICI Bank,Banking,large,True,True,False,False,,
ICICIGI,2026-05-26,2026-05-22,1829.3,1799.3,1.67,1252875,-1254825,-50.04,4660,Short Covering,Moderate,ICICI Lombard,Financial Services,large,False,False,True,False,,
ICICIPRULI,2026-05-26,2026-05-22,520.65,509.75,2.14,7235350,-4842375,-40.09,6220,Short Covering,Strong,ICICI Prudential Life,Financial Services,large,False,False,False,False,,
IDFCFIRSTB,2026-05-26,2026-05-22,68.9,68.26,0.94,138661250,-98175875,-41.45,12822,Short Covering,Moderate,IDFC First Bank,Banking,mid,False,True,False,False,,
IEX,2026-05-26,2026-05-22,127.43,127.34,0.07,41242500,-13927500,-25.24,5126,Neutral,Weak,Indian Energy Exchange,Financial Services,mid,False,False,True,False,,
INDHOTEL,2026-05-26,2026-05-22,651.85,656.9,-0.77,8428000,-5265000,-38.45,6458,Long Unwinding,Moderate,Indian Hotels,Consumer Goods,mid,False,False,True,False,,
INDIANB,2026-05-26,2026-05-22,825.15,817.2,0.97,5908000,-3845000,-39.42,6375,Short Covering,Moderate,Indian Bank,Banking,mid,False,False,False,False,,
INDIGO,2026-05-26,2026-05-22,4439.4,4404.4,0.79,2962350,-2267400,-43.36,19009,Short Covering,Moderate,IndiGo,Consumer Goods,large,True,False,False,True,2026-05-29,4.0
INDUSINDBK,2026-05-26,2026-05-22,911.2,900.8,1.15,10267600,-8332800,-44.8,14401,Short Covering,Moderate,IndusInd Bank,Banking,large,False,True,False,False,,
INDUSTOWER,2026-05-26,2026-05-22,432.8,433.45,-0.15,27135400,-16039500,-37.15,10983,Neutral,Weak,Indus Towers,Telecom,large,False,False,True,False,,
INFY,2026-05-26,2026-05-22,1173.1,1177.8,-0.4,27934000,-21828400,-43.87,68351,Neutral,Weak,Infosys,Information Technology,large,True,False,False,False,,
IOC,2026-05-26,2026-05-22,139.72,140.41,-0.49,41403375,-25978875,-38.55,6301,Neutral,Weak,Indian Oil Corporation,Oil & Gas,large,False,False,True,False,,
IREDA,2026-05-26,2026-05-22,129.34,128.1,0.97,16277100,-13931100,-46.12,6425,Short Covering,Moderate,IREDA,Financial Services,mid,False,False,False,True,2026-05-29,4.0
IRFC,2026-05-26,2026-05-22,98.55,98.19,0.37,23659750,-13918750,-37.04,4777,Neutral,Weak,IRFC,Financial Services,large,False,False,True,False,,
ITC,2026-05-26,2026-05-22,302.3,308.55,-2.03,73595200,-41849600,-36.25,33043,Long Unwinding,Strong,ITC,Consumer Goods,large,True,False,False,False,,
JINDALSTEL,2026-05-26,2026-05-22,1210.3,1199.2,0.93,6321250,-2710625,-30.01,5167,Short Covering,Moderate,Jindal Steel & Power,Metals & Mining,mid,False,False,False,False,,
JIOFIN,2026-05-26,2026-05-22,238.32,236.12,0.93,82271150,-35583700,-30.19,18582,Short Covering,Moderate,Jio Financial Services,Financial Services,large,True,False,False,False,,
JSWENERGY,2026-05-26,2026-05-22,551.9,549.0,0.53,7733000,-7492000,-49.21,10532,Neutral,Weak,JSW Energy,Power,mid,False,False,False,False,,
JSWSTEEL,2026-05-26,2026-05-22,1289.2,1282.1,0.55,12235725,-13241475,-51.97,20746,Neutral,Weak,JSW Steel,Metals & Mining,large,True,False,False,False,,
JUBLFOOD,2026-05-26,2026-05-22,438.6,435.75,0.65,12653750,-7217500,-36.32,12195,Neutral,Weak,Jubilant Foodworks,Consumer Goods,mid,False,False,False,False,,
KOTAKBANK,2026-05-26,2026-05-22,385.0,381.15,1.01,57430000,-37700000,-39.63,22045,Short Covering,Moderate,Kotak Mahindra Bank,Banking,large,True,True,False,False,,
KPITTECH,2026-05-26,2026-05-22,751.4,747.75,0.49,3433150,-2501550,-42.15,8521,Neutral,Weak,KPIT Technologies,Information Technology,mid,False,False,False,False,,
LAURUSLABS,2026-05-26,2026-05-22,1345.0,1350.8,-0.43,6549250,-6187150,-48.58,8417,Neutral,Weak,Laurus Labs,Pharmaceuticals,mid,False,False,False,False,,
LICHSGFIN,2026-05-26,2026-05-22,539.35,539.15,0.04,16750000,-4149000,-19.85,5306,Neutral,Weak,LIC Housing Finance,Financial Services,mid,False,False,False,False,,
LICI,2026-05-26,2026-05-22,816.6,803.55,1.62,4634000,-2097200,-31.16,13969,Short Covering,Moderate,LIC of India,Financial Services,large,False,False,True,False,,
LT,2026-05-26,2026-05-22,3926.9,3890.3,0.94,6268500,-4844700,-43.59,30311,Short Covering,Moderate,Larsen & Toubro,Infrastructure,large,True,False,False,False,,
LUPIN,2026-05-26,2026-05-22,2269.5,2266.8,0.12,3199825,-1795200,-35.94,7275,Neutral,Weak,Lupin,Pharmaceuticals,large,False,False,True,False,,
M&M,2026-05-26,2026-05-22,3090.4,3100.6,-0.33,5049800,-3361000,-39.96,21041,Neutral,Weak,Mahindra & Mahindra,Automobile,large,True,False,False,False,,
MANAPPURAM,2026-05-26,2026-05-22,324.1,322.25,0.57,19929000,-10530000,-34.57,5345,Neutral,Weak,Manappuram Finance,Financial Services,mid,False,False,False,False,,
MARICO,2026-05-26,2026-05-22,826.55,831.05,-0.54,6056400,-5937600,-49.5,5609,Neutral,Weak,Marico,Consumer Goods,large,False,False,True,False,,
MARUTI,2026-05-26,2026-05-22,13012.0,13018.0,-0.05,945700,-626750,-39.86,15674,Neutral,Weak,Maruti Suzuki,Automobile,large,True,False,False,False,,
MAXHEALTH,2026-05-26,2026-05-22,1024.4,1092.8,-6.26,4124925,-3231900,-43.93,16539,Long Unwinding,Strong,Max Healthcare,Healthcare,mid,True,False,True,False,,
MCX,2026-05-26,2026-05-22,3280.7,3331.7,-1.53,3631250,-2831875,-43.82,6867,Long Unwinding,Moderate,MCX,Financial Services,mid,False,False,False,False,,
MFSL,2026-05-26,2026-05-22,1682.0,1628.4,3.29,3290400,-3096000,-48.48,9635,Short Covering,Strong,Max Financial Services,Financial Services,mid,False,False,False,False,,
MOTHERSON,2026-05-26,2026-05-22,136.39,136.93,-0.39,78338700,-39581400,-33.57,9040,Neutral,Weak,Samvardhana Motherson,Automobile,mid,False,False,False,False,,
MPHASIS,2026-05-26,2026-05-22,2231.4,2234.2,-0.13,2002550,-1122825,-35.93,6322,Neutral,Weak,Mphasis,Information Technology,mid,False,False,False,False,,
MUTHOOTFIN,2026-05-26,2026-05-22,3308.9,3281.8,0.83,1604350,-1032625,-39.16,6631,Short Covering,Moderate,Muthoot Finance,Financial Services,mid,False,False,True,False,,
NATIONALUM,2026-05-26,2026-05-22,409.0,405.9,0.76,21555000,-11968125,-35.7,8007,Short Covering,Moderate,National Aluminium,Metals & Mining,mid,False,False,False,False,,
NAUKRI,2026-05-26,2026-05-22,964.25,927.85,3.92,4676625,-4894875,-51.14,22550,Short Covering,Strong,Info Edge,Information Technology,large,False,False,True,False,,
NBCC,2026-05-26,2026-05-22,95.1,93.17,2.07,42867500,-22626500,-34.55,4544,Short Covering,Strong,NBCC,Infrastructure,mid,False,False,False,True,2026-05-25,0.0
NESTLEIND,2026-05-26,2026-05-22,1429.0,1404.7,1.73,3856500,-3622500,-48.44,9370,Short Covering,Moderate,Nestle India,Consumer Goods,large,True,False,False,False,,
NHPC,2026-05-26,2026-05-22,78.52,79.0,-0.61,33721600,-38636800,-53.4,8307,Neutral,Weak,NHPC,Power,mid,False,False,False,False,,
NMDC,2026-05-26,2026-05-22,88.04,88.39,-0.4,113541750,-130126500,-53.4,20200,Neutral,Weak,NMDC,Metals & Mining,mid,False,False,False,True,2026-05-29,4.0
NTPC,2026-05-26,2026-05-22,389.6,389.55,0.01,37134000,-21921000,-37.12,17654,Neutral,Weak,NTPC,Power,large,True,False,False,False,,
NYKAA,2026-05-26,2026-05-22,277.95,274.9,1.11,23662500,-13693750,-36.66,9704,Short Covering,Moderate,FSN E-Commerce,Consumer Goods,mid,False,False,True,False,,
OBEROIRLTY,2026-05-26,2026-05-22,1667.1,1657.6,0.57,3367700,-1702400,-33.58,6684,Neutral,Weak,Oberoi Realty,Real Estate,mid,False,False,False,False,,
OFSS,2026-05-26,2026-05-22,9538.0,9712.0,-1.79,325650,-323475,-49.83,7597,Long Unwinding,Moderate,Oracle Financial Services,Information Technology,large,False,False,True,False,,
ONGC,2026-05-26,2026-05-22,290.9,296.2,-1.79,28273500,-22653000,-44.48,12688,Long Unwinding,Moderate,ONGC,Oil & Gas,large,True,False,False,True,2026-05-26,1.0
PAGEIND,2026-05-26,2026-05-22,39530.0,38495.0,2.69,95745,-95760,-50.0,14740,Short Covering,Strong,Page Industries,Consumer Goods,mid,False,False,True,False,,
PAYTM,2026-05-26,2026-05-22,1114.5,1157.6,-3.72,6504700,-2477325,-27.58,9369,Long Unwinding,Strong,One97 Communications,Financial Services,mid,False,False,True,False,,
PERSISTENT,2026-05-26,2026-05-22,4988.1,5029.4,-0.82,1274900,-994500,-43.82,16974,Long Unwinding,Moderate,Persistent Systems,Information Technology,mid,False,False,False,False,,
PETRONET,2026-05-26,2026-05-22,272.8,270.55,0.83,13794000,-10096600,-42.26,7351,Short Covering,Moderate,Petronet LNG,Oil & Gas,mid,False,False,False,False,,
PFC,2026-05-26,2026-05-22,432.4,432.65,-0.06,24352900,-11549200,-32.17,13521,Neutral,Weak,Power Finance Corporation,Financial Services,large,False,False,True,False,,
PIDILITIND,2026-05-26,2026-05-22,1482.2,1472.1,0.69,3185500,-2283500,-41.75,5372,Neutral,Weak,Pidilite Industries,Chemicals,large,False,False,True,False,,
PIIND,2026-05-26,2026-05-22,2774.2,2730.5,1.6,1065225,-1096025,-50.71,9305,Short Covering,Moderate,PI Industries,Chemicals,mid,False,False,False,False,,
PNB,2026-05-26,2026-05-22,102.91,102.11,0.78,134232000,-56528000,-29.63,8368,Short Covering,Moderate,Punjab National Bank,Banking,mid,False,True,True,False,,
POLYCAB,2026-05-26,2026-05-22,9281.0,9210.0,0.77,976000,-325750,-25.02,4602,Short Covering,Moderate,Polycab India,Consumer Goods,large,False,False,False,False,,
POWERGRID,2026-05-26,2026-05-22,295.65,299.75,-1.37,15450800,-18960100,-55.1,12187,Long Unwinding,Moderate,Power Grid,Power,large,True,False,False,False,,
RBLBANK,2026-05-26,2026-05-22,335.15,330.15,1.51,33175575,-14465300,-30.36,6965,Short Covering,Moderate,RBL Bank,Banking,mid,False,True,False,False,,
RECLTD,2026-05-26,2026-05-22,337.35,334.45,0.87,38971800,-10969000,-21.96,9555,Short Covering,Moderate,REC,Financial Services,large,False,False,True,False,,
RELIANCE,2026-05-26,2026-05-22,1357.2,1351.1,0.45,32842500,-19454500,-37.2,44762,Neutral,Weak,Reliance Industries,Oil & Gas,large,True,False,False,False,,
SAIL,2026-05-26,2026-05-22,201.26,195.96,2.7,50125500,-45872000,-47.78,10049,Short Covering,Strong,Steel Authority of India,Metals & Mining,mid,False,False,True,False,,
SBICARD,2026-05-26,2026-05-22,621.2,619.1,0.34,5786400,-8648000,-59.91,13185,Neutral,Weak,SBI Cards,Financial Services,large,False,False,False,False,,
SBILIFE,2026-05-26,2026-05-22,1874.6,1858.3,0.88,2824125,-2031000,-41.83,8146,Short Covering,Moderate,SBI Life Insurance,Financial Services,large,True,False,False,False,,
SBIN,2026-05-26,2026-05-22,952.0,952.4,-0.04,44898000,-10664250,-19.19,20669,Neutral,Weak,State Bank of India,Banking,large,True,True,False,False,,
SHREECEM,2026-05-26,2026-05-22,24820.0,24650.0,0.69,114325,-171425,-59.99,8233,Neutral,Weak,Shree Cement,Cement,large,False,False,False,False,,
SHRIRAMFIN,2026-05-26,2026-05-22,943.2,916.55,2.91,16558575,-8478525,-33.86,13534,Short Covering,Strong,Shriram Finance,Financial Services,large,True,False,False,False,,
SIEMENS,2026-05-26,2026-05-22,3827.4,3724.5,2.76,1113700,-1005725,-47.45,9099,Short Covering,Strong,Siemens,Infrastructure,large,False,False,True,True,2026-05-26,1.0
SONACOMS,2026-05-26,2026-05-22,593.5,584.55,1.53,6641950,-4058425,-37.93,5211,Short Covering,Moderate,Sona BLW Precision,Automobile,mid,False,False,False,False,,
SRF,2026-05-26,2026-05-22,2642.6,2618.4,0.92,1701000,-1173000,-40.81,7884,Short Covering,Moderate,SRF,Chemicals,mid,False,False,False,False,,
SUNPHARMA,2026-05-26,2026-05-22,1846.6,1890.6,-2.33,11397400,-4090800,-26.41,22331,Long Unwinding,Strong,Sun Pharmaceutical,Pharmaceuticals,large,True,False,False,False,,
TATACONSUM,2026-05-26,2026-05-22,1185.5,1187.5,-0.17,5135900,-3799400,-42.52,7850,Neutral,Weak,Tata Consumer Products,Consumer Goods,large,True,False,True,False,,
TATAELXSI,2026-05-26,2026-05-22,4316.7,4229.1,2.07,662500,-373300,-36.04,5677,Short Covering,Strong,Tata Elxsi,Information Technology,mid,False,False,True,False,,
TATASTEEL,2026-05-26,2026-05-22,209.27,208.39,0.42,63016250,-38260750,-37.78,18642,Neutral,Weak,Tata Steel,Metals & Mining,large,True,False,False,False,,
TCS,2026-05-26,2026-05-22,2295.3,2298.3,-0.13,12359025,-9879450,-44.43,78282,Neutral,Weak,Tata Consultancy Services,Information Technology,large,True,False,False,False,,
TECHM,2026-05-26,2026-05-22,1417.5,1416.9,0.04,6060600,-6025800,-49.86,13318,Neutral,Weak,Tech Mahindra,Information Technology,large,True,False,False,False,,
TIINDIA,2026-05-26,2026-05-22,3018.8,3012.7,0.2,668800,-767400,-53.43,5470,Neutral,Weak,Tube Investments,Automobile,mid,False,False,False,False,,
TITAN,2026-05-26,2026-05-22,4089.8,4088.7,0.03,3450650,-1668975,-32.6,12189,Neutral,Weak,Titan Company,Consumer Goods,large,True,False,False,False,,
TMPV,2026-05-26,2026-05-22,363.2,361.65,0.43,19153600,-17999200,-48.45,37356,Neutral,Weak,Tata Motors Passenger Vehicles,Automobile and Auto Components,large,True,False,False,False,,
TORNTPHARM,2026-05-26,2026-05-22,4469.1,4447.3,0.49,891375,-920125,-50.79,9481,Neutral,Weak,Torrent Pharmaceuticals,Pharmaceuticals,mid,False,False,False,False,,
TRENT,2026-05-26,2026-05-22,4301.0,4172.7,3.07,1851000,-1768400,-48.86,26320,Short Covering,Strong,Trent,Consumer Services,large,True,False,False,False,,
TVSMOTOR,2026-05-26,2026-05-22,3427.8,3388.1,1.17,4369750,-1877925,-30.06,14245,Short Covering,Moderate,TVS Motor Company,Automobile,large,False,False,True,False,,
ULTRACEMCO,2026-05-26,2026-05-22,11599.0,11488.0,0.97,898400,-535100,-37.33,12667,Short Covering,Moderate,UltraTech Cement,Cement,large,True,False,False,False,,
UNIONBANK,2026-05-26,2026-05-22,161.26,160.22,0.65,57321450,-29612100,-34.06,9360,Neutral,Weak,Union Bank of India,Banking,mid,False,False,False,False,,
UNOMINDA,2026-05-26,2026-05-22,1090.9,1078.8,1.12,1324950,-1838100,-58.11,5382,Short Covering,Moderate,Uno Minda,Automobile,mid,False,False,False,False,,
UPL,2026-05-26,2026-05-22,635.05,628.8,0.99,14707170,-7993145,-35.21,8095,Short Covering,Moderate,UPL,Chemicals,large,False,False,True,False,,
VBL,2026-05-26,2026-05-22,539.85,521.1,3.6,16672500,-12169125,-42.19,21591,Short Covering,Strong,Varun Beverages,Consumer Goods,large,False,False,True,False,,
VEDL,2026-05-26,2026-05-22,330.0,328.75,0.38,20865600,-10459250,-33.39,14436,Neutral,Weak,Vedanta,Metals & Mining,large,False,False,True,False,,
VOLTAS,2026-05-26,2026-05-22,1268.6,1274.2,-0.44,4472250,-3000750,-40.15,10450,Neutral,Weak,Voltas,Consumer Goods,mid,False,False,False,False,,
WIPRO,2026-05-26,2026-05-22,202.91,198.45,2.25,144612000,-51465000,-26.25,36616,Short Covering,Strong,Wipro,Information Technology,large,True,False,False,False,,
YESBANK,2026-05-26,2026-05-22,21.93,21.61,1.48,441713300,-268019800,-37.76,10451,Short Covering,Moderate,Yes Bank,Banking,mid,False,False,False,False,,
ZYDUSLIFE,2026-05-26,2026-05-22,1039.15,1035.75,0.33,5112900,-3032100,-37.23,4249,Neutral,Weak,Zydus Lifesciences,Pharmaceuticals,large,False,False,False,False,,
